audio_path,text,emotion,split
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F005.wav,[BREATHING] And then you've been kind of...,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F006.wav,You've been kind of embarrassed ever since I got here.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F008.wav,From her point of view why else would I come?,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F012.wav,I almost got married two years ago.,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F014.wav,Everyday since.,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F015.wav,"Because I was waiting for you, Chris.  Till then you never wrote me and then when you did, well, you sure can be ambiguous you know.",0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F016.wav,I'll never forgive you for waiting so long.  All I did was sit around and wonder if I was crazy for thinking about you.,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav,"Chris, what's the matter?",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F019.wav,"No, what is it?  Is your mother?",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F021.wav,You got to tell me.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F022.wav,Wouldn't work like this.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F023.wav,"Yeah, sure.",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F024.wav,How many?,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F025.wav,[BREATHING]. Geez.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F026.wav,Do you still feel that way?,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F030.wav,What would I do with a fortune?,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M000.wav,"Yeah, that kind of went out of style didn't it?",0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M001.wav,You're not sorry you came?,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M002.wav,Why not?,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M004.wav,What?,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M006.wav,You did?,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M007.wav,Yeah--,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M009.wav,"Ann, I love you.  I love you.",0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M014.wav,Why didn't you?,3,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M016.wav,why didn't you let me know?,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M018.wav,I kissed you.  I kissed Annie.,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M019.wav,I kissed you.,0,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M020.wav,Do you want to go somewhere?  Let's go.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M021.wav,"No, no, it's nothing like that.",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M022.wav,I don't know it's--it's complicated. But it's going from me now.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M023.wav,I don't know.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M024.wav,It's kind of all mixed up with all these other things.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M025.wav,you know over seas I was in command of the company?,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M026.wav,Well I lost them.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M027.wav,Pretty much all.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M028.wav,"Takes awhile to toss something like that off.  I mean they weren't just men, you know.",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M029.wav,"For instance, there was this one time when this kid--it had been raining for like several days and he gave me his last pair of dry socks.",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M030.wav,He just put it in my pocket that's the kind of guys I had.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M031.wav,"They didn't die they killed themselves for each other and I mean that exactly, you know a little more selfish and they'll all be here today...",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M032.wav,"And I had this idea as I was watching them go down like everything was being destroyed, you know.  But I felt like this one new thing was being made, you know it's kind of like this.  This monument...",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M033.wav,"You know, that they were bringing something on to this earth, a kind of sacrifice you know.",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M034.wav,"I thought I would change everything you know, and I got back here and it was- it was like nothing had changed at all...",1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M035.wav,You know.  I went to work with dad and I started that whole rat race again...,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M036.wav,And no one had changed it was just like sort of random bus accident to them.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M037.wav,Driving my new car and I felt guilty you know opening my bank book seeing a new refrigerator.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M038.wav,'Cause you can take those things out of a war.  But you have to realize that those things came out of the love that a man can have for another man...,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M039.wav,And if you can't see that then it's just loot and there's blood all over it.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M040.wav,I felt ashamed and I didn't want any part of it.  I guess I included you too.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M041.wav,I want you to know Annie.,1,train
Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M043.wav,I'm going to make a fortune for you.,0,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F006.wav,"Well, what of it?",3,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F010.wav,"No, thank you.",3,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F011.wav,I don't see why you want any you already had two glasses.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F015.wav,"Don't be stupid, what?",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F017.wav,Well it's a woman's duty to allure the man. Watch me a minute will you?,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F022.wav,They sting.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F023.wav,"I don't care.  I don't care, do you understand?  I don't mind if they bark and they roll about like hoops.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F024.wav,"Yes, I did quite a lot.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F025.wav,"Oh, mind you own business.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F026.wav,"You're quite insufferable, I expect it's because you're drunk.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F027.wav,You always had a weak head.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F028.wav,"On the contrary, a child two could get violently drunk on only one glass of brandy.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F029.wav,Shut up.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F030.wav,Not very funny darling.  Why don't you have some more brandy?,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F031.wav,Why?,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F033.wav,They are away in Tunis.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F034.wav,"Turn it on again, please.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F035.wav,Very well if you insist on being boorish and idiotic.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F036.wav,I won't.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F037.wav,Stop it. No. Go away.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F038.wav,"listen Oh I'm sick and tired of listening to you, you damn sadistic bully.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F039.wav,"Oh you're cruel you're...you're...I hate you, I hate you. Go away. You're conceited. You're overbearing. You're utterly impossible.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F040.wav,This is the end do you hear me?  Finally and forever.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_F041.wav,"Oh yes I am...Oh yes I am. Let go of me. You let go. You...urgh...You're a cruel friend. I loathe and I hate you. Marry you again...Ha...Never, never, never, never. I hope you die in torment. You beast.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M012.wav,"I'll have a little, I think.",3,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M013.wav,"Oh, you know no particular reason besides they are very small glasses.",3,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M018.wav,Are you going out somewhere dear?,3,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M022.wav,"You know, it's a pity you didn't have any more brandy. It would have made you just a little less disagreeable.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M023.wav,"You know what?  You snap, you snap, you snap you're like a little adder.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M024.wav,Nonsense.  They have a bag of venom behind of fangs and they snap.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M025.wav,Did you see much of Peter Burden after our divorce?,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M026.wav,I suppose you let him just kiss you or good deal more than too.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M027.wav,"I suppose you two had a riotous time, huh?  No restrain at all, very enjoyable, he never had much any how.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M028.wav,I am not in the least bit drunk.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M029.wav,I think I told you once before that I had three minute liquor glasses the whole evening long.  A Child of two cannot get drunk on that.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M030.wav,"Oh very, very interesting Amanda.  How about the child of uh... four, six or maybe nine---you know, we could work up a splendid little debate about it, you know?  Intemperate tots.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M031.wav,That's a very good idea I think I will.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M032.wav,Would you uh...turn that off please? You're going to wake the people upstairs.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M033.wav,Well then you'll wake the people downstairs.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M034.wav,This is no time a year for Tunis.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M035.wav,I will do no such thing.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M036.wav,Turn it off. It's driving me mad.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M037.wav,Turn it off.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M038.wav,Amanda listen. Listen.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M039.wav,That's very amusing indeed.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M040.wav,"You...You're an evil minded, self-centered little wench and I never want to see you again.",2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M041.wav,You're not going like this.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M042.wav,No you're not.,2,train
Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M043.wav,Shut up. Shut up. I wouldn't marry you again if you came crawling back to me on a bended knee. You are an evil tempered little vampire and I never want to see you again as long as I live.,2,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F000.wav,You seem kind of down.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F002.wav,What do you mean?,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F003.wav,There's a lot of people looking for jobs.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F004.wav,"I don't know, I mean, I just don't think...",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F005.wav,Did you ever think it might be your attitude that's...,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F006.wav,"I don't know just sometimes you get kind of... No, I'm not saying that.  I just--",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F007.wav,...has anyone ever just said anything like that to you before?,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F008.wav,"Right, sure.",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F009.wav,"But I mean you kind of got to, you got to fake it 'til you feel it, right?",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F010.wav,I'm just saying that if I was looking to hire somebody in the--or kind of... No. No. No.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F011.wav,No.  I'm just saying though that if I was a person who was hiring somebody I-- --would not hire someone who was angry or upset.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F012.wav,No.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F013.wav,"Well, you know a little.  If you were to listen to--",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F014.wav,I just don't want you to fly off the handle.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F015.wav,You kind of have a short fuse.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F016.wav,Yeah.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F017.wav,"Like this, right now we're trying have a conversation.",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F018.wav,We're trying to have a conversation and you seem extremely hostile. You keep cutting me off.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F019.wav,I can't finish the sentence with you without you jumping in...,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F020.wav,...and you're always right.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F021.wav,You have an excuse for everything.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F022.wav,I'm just saying that maybe you should take in some information before you produce more of your own.,3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F023.wav,[BREATHING],3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_F025.wav,"Well, what kind of field are you looking to go into?",3,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M014.wav,What?,2,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M018.wav,"Okay. Okay no, no, no, no okay no, I need to hear this more. Come on, bring it.",2,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M023.wav,I'm like a sponge I'm like soaked up with all this information for like three years I'm just dying for a job to like put it in to.,2,train
Session1/sentences/wav/Ses01M_impro04/Ses01M_impro04_M025.wav,That's it.,3,train
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav,What's happening?,3,train
Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F009.wav,I don't even know what to tell you.,1,train
